,refsnp_id,allele,chrom_start,chr_name,associated_gene,distance_to_transcript,ensembl_type,consequence_type_tv
1686,CM023355,HGMD_MUTATION,3543501,17,CTNS,60,protein_coding,coding_sequence_variant
1702,CM096643,HGMD_MUTATION,3543502,17,CTNS,61,protein_coding,coding_sequence_variant
1718,CM023354,HGMD_MUTATION,3543503,17,CTNS,62,protein_coding,coding_sequence_variant
1734,CM023356,HGMD_MUTATION,3543515,17,CTNS,74,protein_coding,coding_sequence_variant
1777,CD982561,HGMD_MUTATION,3543518,17,CTNS,77,protein_coding,coding_sequence_variant
1793,CD982562,HGMD_MUTATION,3543536,17,CTNS,95,protein_coding,coding_sequence_variant
1825,CD084820,HGMD_MUTATION,3543540,17,CTNS,99,protein_coding,coding_sequence_variant
1841,CD982563,HGMD_MUTATION,3543560,17,CTNS,119,protein_coding,coding_sequence_variant
1866,CD022141,HGMD_MUTATION,3543561,17,CTNS,120,protein_coding,coding_sequence_variant
1891,CS084819,HGMD_MUTATION,3543566,17,CTNS,4023,nonsense_mediated_decay,upstream_gene_variant
4995,CM992863,HGMD_MUTATION,3550800,17,CTNS,10777,protein_coding,intron_variant
5047,CS982139,HGMD_MUTATION,3550817,17,CTNS,10794,protein_coding,intron_variant
5442,CS102107,HGMD_MUTATION,3552117,17,CTNS,12094,protein_coding,intron_variant
5510,CD982564,HGMD_MUTATION,3552206,17,CTNS,7601,protein_coding,coding_sequence_variant
5538,CS023471,HGMD_MUTATION,3552226,17,CTNS,12105,protein_coding,intron_variant
5552,CS031438,HGMD_MUTATION,3552228,17,CTNS,12103,protein_coding,intron_variant
5571,CD023502,HGMD_MUTATION,3552230,17,CTNS,1583,protein_coding,intron_variant
5590,CX994477,HGMD_MUTATION,3552230,17,CTNS,7577,protein_coding,splice_region_variant
8200,CD022142,HGMD_MUTATION,3558346,17,CTNS,4533,protein_coding,downstream_gene_variant
8239,CM980451,HGMD_MUTATION,3558349,17,CTNS,1458,protein_coding,coding_sequence_variant
8265,CI022174,HGMD_MUTATION,3558358,17,CTNS,1449,protein_coding,coding_sequence_variant
8287,CD096647,HGMD_MUTATION,3558361,17,CTNS,1446,protein_coding,coding_sequence_variant
8326,CD982565,HGMD_MUTATION,3558380,17,CTNS,1427,protein_coding,coding_sequence_variant
8339,CD096648,HGMD_MUTATION,3558386,17,CTNS,1421,protein_coding,coding_sequence_variant
8423,CS023472,HGMD_MUTATION,3558395,17,CTNS,1412,protein_coding,coding_sequence_variant
8601,CI022175,HGMD_MUTATION,3558531,17,CTNS,1276,protein_coding,coding_sequence_variant
8681,CM980452,HGMD_MUTATION,3558567,17,CTNS,1240,protein_coding,coding_sequence_variant
8692,CM992156,HGMD_MUTATION,3558582,17,CTNS,1225,protein_coding,coding_sequence_variant
8736,CM980453,HGMD_MUTATION,3558599,17,CTNS,1208,protein_coding,coding_sequence_variant
8758,CM992864,HGMD_MUTATION,3558601,17,CTNS,1206,protein_coding,coding_sequence_variant
8769,CM041752,HGMD_MUTATION,3558607,17,CTNS,1200,protein_coding,coding_sequence_variant
8780,CD993045,HGMD_MUTATION,3558608,17,CTNS,1199,protein_coding,coding_sequence_variant
9547,CS993010,HGMD_MUTATION,3559771,17,CTNS,36,protein_coding,intron_variant
9616,CM992157,HGMD_MUTATION,3559792,17,CTNS,15,protein_coding,coding_sequence_variant
9705,CM980454,HGMD_MUTATION,3559825,17,CTNS,18,protein_coding,downstream_gene_variant
9727,CI031572,HGMD_MUTATION,3559835,17,CTNS,27,protein_coding,downstream_gene_variant
9744,CD982566,HGMD_MUTATION,3559838,17,CTNS,31,protein_coding,downstream_gene_variant
9755,CM023357,HGMD_MUTATION,3559849,17,CTNS,42,protein_coding,downstream_gene_variant
9766,CM099124,HGMD_MUTATION,3559849,17,CTNS,42,protein_coding,downstream_gene_variant
9792,CM980455,HGMD_MUTATION,3559863,17,CTNS,4468,protein_coding,coding_sequence_variant
9851,CD982567,HGMD_MUTATION,3559881,17,CTNS,74,protein_coding,downstream_gene_variant
9958,CS982140,HGMD_MUTATION,3559969,17,CTNS,4362,protein_coding,splice_acceptor_variant
9969,CD982568,HGMD_MUTATION,3559977,17,CTNS,170,protein_coding,downstream_gene_variant
10002,CM992865,HGMD_MUTATION,3559997,17,CTNS,4334,protein_coding,coding_sequence_variant
10013,CM023358,HGMD_MUTATION,3560007,17,CTNS,200,protein_coding,downstream_gene_variant
10079,CM980456,HGMD_MUTATION,3560021,17,CTNS,4310,protein_coding,coding_sequence_variant
10090,CD982569,HGMD_MUTATION,3560022,17,CTNS,215,protein_coding,downstream_gene_variant
10123,CI983061,HGMD_MUTATION,3560054,17,CTNS,246,protein_coding,downstream_gene_variant
10150,CM085352,HGMD_MUTATION,3560055,17,CTNS,248,protein_coding,downstream_gene_variant
10161,CD031494,HGMD_MUTATION,3560067,17,CTNS,260,protein_coding,downstream_gene_variant
10194,CM023359,HGMD_MUTATION,3560073,17,CTNS,266,protein_coding,downstream_gene_variant
10227,CS099126,HGMD_MUTATION,3560089,17,CTNS,4242,protein_coding,splice_region_variant
10242,CS993011,HGMD_MUTATION,3560090,17,CTNS,4241,protein_coding,splice_donor_variant
10651,CS096646,HGMD_MUTATION,3561298,17,CTNS,3033,protein_coding,splice_acceptor_variant
10711,CI983063,HGMD_MUTATION,3561313,17,CTNS,1505,protein_coding,downstream_gene_variant
10774,CI983062,HGMD_MUTATION,3561314,17,CTNS,1506,protein_coding,downstream_gene_variant
10791,CD031495,HGMD_MUTATION,3561316,17,CTNS,1509,protein_coding,downstream_gene_variant
10803,CM054653,HGMD_MUTATION,3561321,17,CTNS,1514,protein_coding,downstream_gene_variant
10851,CD982570,HGMD_MUTATION,3561358,17,CTNS,1551,protein_coding,downstream_gene_variant
10864,CX084821,HGMD_MUTATION,3561368,17,CTNS,2963,protein_coding,coding_sequence_variant
10976,CD993046,HGMD_MUTATION,3561426,17,CTNS,1619,protein_coding,downstream_gene_variant
10988,CM096645,HGMD_MUTATION,3561426,17,CTNS,1619,protein_coding,downstream_gene_variant
11024,CM992866,HGMD_MUTATION,3561456,17,CTNS,2875,protein_coding,coding_sequence_variant
11756,CS993012,HGMD_MUTATION,3563149,17,CTNS,1182,protein_coding,splice_region_variant
11772,CS023473,HGMD_MUTATION,3563150,17,CTNS,1181,protein_coding,splice_acceptor_variant
11796,CM031155,HGMD_MUTATION,3563160,17,CTNS,3353,protein_coding,downstream_gene_variant
11808,CM023360,HGMD_MUTATION,3563163,17,CTNS,3356,protein_coding,downstream_gene_variant
11832,CM980457,HGMD_MUTATION,3563169,17,CTNS,1162,protein_coding,coding_sequence_variant
11872,CM031156,HGMD_MUTATION,3563189,17,CTNS,3382,protein_coding,downstream_gene_variant
11884,CM980458,HGMD_MUTATION,3563192,17,CTNS,1139,protein_coding,coding_sequence_variant
11908,CM992867,HGMD_MUTATION,3563212,17,CTNS,1119,protein_coding,coding_sequence_variant
11920,CM980459,HGMD_MUTATION,3563213,17,CTNS,1118,protein_coding,coding_sequence_variant
11944,CM980460,HGMD_MUTATION,3563221,17,CTNS,1110,protein_coding,coding_sequence_variant
11956,CM021978,HGMD_MUTATION,3563222,17,CTNS,3415,protein_coding,downstream_gene_variant
11980,CI983064,HGMD_MUTATION,3563225,17,CTNS,3417,protein_coding,downstream_gene_variant
11996,CM096644,HGMD_MUTATION,3563225,17,CTNS,3418,protein_coding,downstream_gene_variant
12072,CM992868,HGMD_MUTATION,3563268,17,CTNS,1063,protein_coding,coding_sequence_variant
12104,CS993014,HGMD_MUTATION,3563271,17,CTNS,1060,protein_coding,splice_donor_variant
12330,CS993013,HGMD_MUTATION,3563518,17,CTNS,813,protein_coding,intron_variant
12366,CD993047,HGMD_MUTATION,3563551,17,CTNS,3744,protein_coding,downstream_gene_variant
12378,CM085351,HGMD_MUTATION,3563560,17,CTNS,3753,protein_coding,downstream_gene_variant
12400,CM031157,HGMD_MUTATION,3563568,17,CTNS,3761,protein_coding,downstream_gene_variant
12411,CM099125,HGMD_MUTATION,3563572,17,CTNS,3765,protein_coding,downstream_gene_variant
12422,CM992869,HGMD_MUTATION,3563572,17,CTNS,759,protein_coding,coding_sequence_variant
12455,CM980461,HGMD_MUTATION,3563574,17,CTNS,757,protein_coding,coding_sequence_variant
12466,CD993048,HGMD_MUTATION,3563586,17,CTNS,3779,protein_coding,downstream_gene_variant
12477,CX983268,HGMD_MUTATION,3563587,17,CTNS,744,protein_coding,coding_sequence_variant
12510,CD023503,HGMD_MUTATION,3563595,17,CTNS,3788,protein_coding,downstream_gene_variant
12521,CM992870,HGMD_MUTATION,3563595,17,CTNS,4919,processed_pseudogene,upstream_gene_variant
12532,CI023556,HGMD_MUTATION,3563606,17,CTNS,3798,protein_coding,downstream_gene_variant
